time,open,high,low,close,tick_volume,spread,real_volume
2007-12-07,2.3072,2.3245,2.3012,2.3173,18006,100,0
2007-12-10,2.3204000000000002,2.3283,2.3073,2.3083,16218,100,0
2007-12-11,2.3084,2.3366,2.293,2.3281,17682,100,0
2007-12-12,2.3279,2.3288,2.301,2.3152,22342,100,0
2007-12-13,2.314,2.3358,2.3059,2.3268,20425,100,0
2007-12-14,2.3269,2.3501,2.3223,2.3439,23660,100,0
2007-12-17,2.3346,2.3605,2.3318,2.3536,23207,100,0
2007-12-18,2.3535,2.3581,2.3331,2.3378,19849,100,0
2007-12-19,2.3367,2.3438,2.3203,2.3243,19617,100,0
2007-12-20,2.3246,2.3272,2.3043,2.3103,13869,100,0
2007-12-21,2.3104,2.3122,2.2804,2.2864,15189,100,0
2007-12-24,2.2846,2.2874,2.2677,2.2689,7505,100,0
2007-12-26,2.2704,2.2724,2.2658,2.2678,1855,100,0
2007-12-27,2.2676,2.2831,2.2641,2.2735,7151,100,0
2007-12-28,2.2747,2.288,2.266,2.2769,6505,100,0
2007-12-31,2.276,2.2862,2.2566,2.2601,2735,100,0
2008-01-02,2.2506,2.2561,2.238,2.24,12869,100,0
2008-01-03,2.2403,2.2503,2.2323,2.2401,18731,100,0
2008-01-04,2.24,2.2657,2.2298,2.263,19828,100,0
2008-01-07,2.2641999999999998,2.2739,2.2518000000000002,2.2555,18816,100,0
2008-01-08,2.2547,2.2596,2.2308,2.2423,20684,100,0
2008-01-09,2.242,2.2446,2.2135,2.2147,23899,100,0
2008-01-10,2.2145,2.2268,2.1844,2.1926,25302,100,0
2008-01-11,2.1922,2.1976,2.1741,2.1957,23406,100,0
2008-01-14,2.197,2.1979,2.1719,2.1721,18233,100,0
2008-01-15,2.1725,2.2337,2.1689,2.2203,27387,100,0
2008-01-16,2.2205,2.2436,2.2107,2.2312,35421,100,0
2008-01-17,2.2313,2.2496,2.2163,2.245,32944,100,0
2008-01-18,2.2454,2.2633,2.2137000000000002,2.2237999999999998,30689,100,0
2008-01-21,2.2209,2.2626,2.2181,2.2598,24867,100,0
2008-01-22,2.2607,2.2804,2.2452,2.2552,33194,100,0
2008-01-23,2.2553,2.2667,2.2359,2.2395,35975,100,0
2008-01-24,2.2396,2.2489,2.2328,2.2378,28945,100,0
2008-01-25,2.2375,2.2566,2.2337,2.2539,29176,100,0
2008-01-28,2.253,2.258,2.2297,2.2329,19965,100,0
2008-01-29,2.2328,2.2435,2.2307,2.2402,21618,100,0
2008-01-30,2.2401,2.2461,2.211,2.2304,23549,100,0
2008-01-31,2.2305,2.2471,2.2141,2.219,30604,100,0
2008-02-01,2.2188,2.2253,2.1721,2.1726,26247,100,0
2008-02-04,2.1754,2.1812,2.1695,2.1731,19202,100,0
2008-02-05,2.1741,2.1955999999999998,2.1671,2.1916,23786,100,0
2008-02-06,2.1907,2.1983,2.1784,2.1923,24562,100,0
2008-02-07,2.1933,2.1999,2.1628,2.1705,27593,100,0
2008-02-08,2.1701,2.184,2.1642,2.1724,21635,100,0
2008-02-11,2.1697,2.1723,2.1471999999999998,2.1572,21707,100,0
2008-02-12,2.1568,2.1739,2.1492,2.1664,18692,100,0
2008-02-13,2.1661,2.1986,2.1627,2.1887,24834,100,0
2008-02-15,2.1827,2.1866,2.1556,2.1569,20941,100,0
2008-02-18,2.1556,2.1572,2.1315,2.1319,15885,100,0
2008-02-19,2.1321,2.1322,2.1107,2.1159,23235,100,0
2008-02-20,2.1157,2.1336,2.111,2.1112,26121,100,0
2008-02-21,2.1113,2.137,2.1109,2.1328,22890,100,0
2008-02-22,2.1329,2.1422,2.1252,2.128,21284,100,0
2008-02-25,2.1326,2.1359,2.1187,2.1192,9900,100,0
2008-02-26,2.1195,2.1323,2.1139,2.126,22718,100,0
2008-02-27,2.127,2.1304,2.1,2.1066,28231,100,0
2008-02-28,2.1067,2.1115,2.0947,2.0982,26186,100,0
2008-02-29,2.0981,2.1374,2.0961,2.1364,28153,100,0
2008-03-03,2.1349,2.1356,2.1061,2.1094,20173,100,0
2008-03-04,2.1097,2.1523,2.1087,2.1447,27847,100,0
2008-03-05,2.1445,2.1461,2.1261,2.1317,26892,100,0
2008-03-06,2.1315,2.1737,2.1268,2.1689,27740,100,0
2008-03-07,2.1686,2.1747,2.1483,2.172,22021,100,0
2008-03-10,2.1777,2.2007,2.168,2.1901,21000,100,0
2008-03-11,2.1897,2.1968,2.1558,2.1581,24642,100,0
2008-03-12,2.1586,2.1755,2.1556,2.1671,22825,100,0
2008-03-13,2.1669,2.1786,2.1452,2.1498,27135,100,0
2008-03-14,2.1495,2.1726,2.1471999999999998,2.1534,22999,100,0
2008-03-17,2.1421,2.1924,2.1327,2.1659,39646,100,0
2008-03-18,2.1657,2.1877,2.1532,2.1591,30846,100,0
2008-03-19,2.159,2.1758,2.1391999999999998,2.1717,23002,100,0
2008-03-20,2.1719,2.2132,2.1612999999999998,2.2068,15044,100,0
2008-03-21,2.2067,2.207,2.1957,2.1965,3386,100,0
2008-03-24,2.2016,2.2016,2.1808,2.1841,15025,100,0
2008-03-25,2.1845,2.1926,2.1758,2.1851,26963,100,0
2008-03-26,2.1861,2.1967,2.1614,2.1814,29786,100,0
2008-03-27,2.181,2.1922,2.1752,2.181,31489,100,0
2008-03-28,2.1809,2.1839,2.1578,2.1734999999999998,30582,100,0
2008-03-31,2.1772,2.187,2.1657,2.1704,25564,100,0
2008-04-01,2.1701,2.1894,2.1676,2.1785,30413,100,0
2008-04-02,2.179,2.1844,2.1693,2.175,28447,100,0
2008-04-03,2.1741,2.186,2.1569,2.181,30895,100,0
2008-04-04,2.1809,2.1905,2.1583,2.1596,28403,100,0
2008-04-07,2.1645,2.1676,2.1383,2.1489,23296,100,0
2008-04-08,2.1496,2.1505,2.1111,2.1136,29205,100,0
2008-04-09,2.1137,2.1309,2.1097,2.1246,27349,100,0
2008-04-10,2.1245,2.1264,2.1128,2.1159,32137,100,0
2008-04-11,2.1158,2.1258,2.1119,2.1218,26105,100,0
2008-04-14,2.1238,2.1507,2.1234,2.1314,29592,100,0
2008-04-15,2.1322,2.1351,2.115,2.1182,31036,100,0
2008-04-16,2.1181,2.1246,2.0956,2.0994,30495,100,0
2008-04-17,2.0993,2.1296,2.0976,2.1257,33558,100,0
2008-04-18,2.1256,2.1536,2.1188,2.1368,33132,100,0
2008-04-21,2.1408,2.1426,2.0979,2.0996,28445,100,0
2008-04-22,2.0999,2.1138,2.095,2.1112,31035,100,0
2008-04-23,2.111,2.1115,2.0824,2.0882,31835,100,0
2008-04-24,2.0883,2.102,2.0851,2.0996,31268,100,0
2008-04-25,2.0999,2.1311,2.0955,2.127,32154,100,0
2008-04-28,2.123,2.1266,2.1092,2.1215,18733,100,0
2008-04-29,2.1214,2.1317,2.1048999999999998,2.1115,30295,100,0
2008-04-30,2.1114,2.1126,2.0948,2.1073,33306,100,0
2008-05-01,2.1072,2.122,2.1034,2.1192,25997,100,0
2008-05-02,2.1196,2.1365,2.1047,2.1093,28257,100,0
2008-05-05,2.1104,2.1124,2.079,2.0841,17486,100,0
2008-05-06,2.0842,2.0912,2.0733,2.0769,25509,100,0
2008-05-07,2.0765,2.0816,2.0639,2.0738,27520,100,0
2008-05-08,2.0736,2.0863,2.0665,2.0721,32267,100,0
2008-05-09,2.0715,2.0805,2.0663,2.0702,26319,100,0
2008-05-12,2.0721,2.081,2.0645,2.0659,24826,100,0
2008-05-13,2.0658,2.0734,2.0586,2.0692,29413,100,0
2008-05-14,2.0689,2.0863,2.0631,2.0853,29519,100,0
2008-05-15,2.0852,2.0924,2.0659,2.0714,31321,100,0
2008-05-16,2.0712,2.0729,2.0458,2.0472,27100,100,0
2008-05-19,2.0468,2.0545,2.0402,2.0445,13263,100,0
2008-05-20,2.0443,2.0565,2.0317,2.0523,29038,100,0
2008-05-21,2.0522,2.0585,2.0356,2.047,25832,100,0
2008-05-22,2.0471,2.0732,2.0414,2.0696,22228,100,0
2008-05-23,2.0697,2.072,2.0567,2.0639,20511,100,0
2008-05-26,2.064,2.067,2.0581,2.0629,9406,100,0
2008-05-27,2.063,2.0642,2.0521,2.0592,23431,100,0
2008-05-28,2.0593,2.0669,2.0536,2.0578,26094,100,0
2008-05-29,2.0577,2.0707,2.0495,2.0676,29618,100,0
2008-05-30,2.0675,2.0745,2.0594,2.0733,26746,100,0
2008-06-02,2.0699,2.0739,2.0495,2.057,27458,100,0
2008-06-03,2.0571,2.0642,2.0458,2.062,29748,100,0
2008-06-04,2.0619,2.0677,2.0293,2.0425,29008,100,0
2008-06-05,2.0426,2.0483,2.0354,2.0439,28026,100,0
2008-06-06,2.0438,2.0536,2.0342,2.0467,23921,100,0
2008-06-09,2.0474,2.0824,2.0431,2.0797,29201,100,0
2008-06-10,2.0788,2.0834,2.0552,2.0651,31762,100,0
2008-06-11,2.0653,2.0746,2.0577,2.071,25727,100,0
2008-06-12,2.0711,2.0881,2.0687,2.0788,32104,100,0
2008-06-13,2.0787,2.0846999999999998,2.0688,2.0741,27072,100,0
2008-06-16,2.0722,2.0934,2.0705,2.0875,21725,100,0
2008-06-17,2.0872,2.0912,2.0686,2.0723,28193,100,0
2008-06-18,2.0724,2.078,2.0666,2.07,22300,100,0
2008-06-19,2.0699,2.0835,2.0677,2.076,24023,100,0
2008-06-20,2.0759,2.0781,2.0647,2.0723,21304,100,0
2008-06-23,2.0712,2.0721,2.0591,2.0641,21471,100,0
2008-06-24,2.0644,2.0667,2.056,2.06,21827,100,0
2008-06-25,2.0601,2.0663,2.0554,2.0588,22772,100,0
2008-06-26,2.0589,2.082,2.0546,2.0818,25994,100,0
2008-06-27,2.0819,2.0825,2.0586,2.0754,23794,100,0
2008-06-30,2.075,2.0822,2.0629,2.08,23592,100,0
2008-07-01,2.0798,2.0966,2.0752,2.0884,26825,100,0
2008-07-02,2.0883,2.0919,2.0651,2.071,25906,100,0
2008-07-03,2.0712,2.0722,2.0611,2.0657,22719,100,0
2008-07-04,2.0656,2.0673,2.0551,2.0571,14373,100,0
2008-07-07,2.059,2.0707,2.0538,2.0665,25098,100,0
2008-07-08,2.0666,2.0748,2.0628,2.0656,24753,100,0
2008-07-09,2.0654,2.0777,2.0622,2.0755,27613,100,0
2008-07-10,2.0752,2.0754,2.051,2.0563,25067,100,0
2008-07-11,2.0559,2.0617,2.0484,2.0576,23810,100,0
2008-07-14,2.0516,2.0548,2.046,2.0527,23413,100,0
2008-07-15,2.0523,2.0542,2.0392,2.0492,30267,100,0
2008-07-16,2.0493,2.0544,2.0407,2.051,27063,100,0
2008-07-17,2.0511,2.0635,2.0441,2.0532,27031,100,0
2008-07-18,2.0533,2.0606,2.0478,2.0599,22690,100,0
2008-07-21,2.0522,2.0542,2.0397,2.0504,21671,100,0
2008-07-22,2.0502,2.0548,2.0474,2.0493,24089,100,0
2008-07-23,2.0492,2.082,2.0457,2.079,30860,100,0
2008-07-24,2.0788,2.086,2.0631,2.0721,31118,100,0
2008-07-25,2.0718,2.0854,2.0675,2.0822,28308,100,0
2008-07-28,2.0851,2.0875,2.0697,2.0838,21882,100,0
2008-07-29,2.084,2.0875,2.0758,2.0788,23215,100,0
2008-07-30,2.0787,2.102,2.0777,2.0976,28851,100,0
2008-08-01,2.1062,2.1268,2.1053,2.1250999999999998,29290,100,0
2008-08-04,2.1235,2.1255,2.1057,2.1095,22397,100,0
2008-08-05,2.1094,2.14,2.1093,2.1323,30932,100,0
2008-08-06,2.1324,2.1484,2.1255,2.1418,25778,100,0
2008-08-07,2.1417,2.1479,2.1336,2.1473,28848,100,0
2008-08-08,2.1471999999999998,2.1639,2.141,2.1611,39177,100,0
2008-08-11,2.1576,2.1686,2.1484,2.1659,35397,100,0
2008-08-12,2.1662,2.1825,2.1607,2.1752,41166,100,0
2008-08-13,2.1753,2.2046,2.1332,2.1357,45847,100,0
2008-08-14,2.1358,2.1526,2.1294,2.1476,37671,100,0
2008-08-15,2.1473,2.163,2.1447,2.154,33789,100,0
2008-08-18,2.1506,2.1544,2.1332,2.1438,28435,100,0
2008-08-19,2.1441,2.1569,2.1377,2.1405,30987,100,0
2008-08-20,2.1409,2.1442,2.1293,2.1328,21551,100,0
2008-08-21,2.1332,2.1544,2.1311,2.1344,27946,100,0
2008-08-22,2.1346,2.141,2.1245,2.138,13379,100,0
2008-08-25,2.1343,2.1476,2.1250999999999998,2.145,22506,100,0
2008-08-26,2.1448,2.1592000000000002,2.1423,2.1513,35738,100,0
2008-08-27,2.1516,2.1532,2.1348,2.1364,34398,100,0
2008-08-28,2.1363,2.1401,2.1128,2.1213,36272,100,0
2008-08-29,2.1216,2.1275,2.1127,2.1219,29343,100,0
2008-09-01,2.114,2.125,2.1074,2.1194,26392,100,0
2008-09-02,2.1195,2.1514,2.0971,2.1305,43484,100,0
2008-09-03,2.1301,2.1524,2.1179,2.1246,41828,100,0
2008-09-04,2.1247,2.1638,2.1204,2.16,42313,100,0
2008-09-05,2.1601,2.1932,2.1398,2.1648,54291,100,0
2008-09-08,2.1457,2.1642,2.1337,2.1572,47031,100,0
2008-09-09,2.1571,2.2026,2.153,2.2002,51918,100,0
2008-09-10,2.2001,2.2031,2.1659,2.1964,49131,100,0
2008-09-11,2.1972,2.2139,2.172,2.178,46690,100,0
2008-09-12,2.1776,2.1978,2.1754,2.1777,55097,100,0
2008-09-15,2.1958,2.2352,2.1859,2.232,54465,100,0
2008-09-16,2.2321,2.2874,2.2197,2.2379,58947,100,0
2008-09-17,2.237,2.3146,2.2151,2.3067,54262,100,0
2008-09-18,2.3049,2.309,2.2514,2.2589,54253,100,0
2008-09-19,2.2592,2.2647,2.1914,2.1957,51856,100,0
2008-09-22,2.1899,2.2163,2.1805,2.2022,48294,100,0
2008-09-23,2.2023,2.2326,2.1925,2.2209,36997,100,0
2008-09-24,2.2215,2.231,2.2022,2.2151,37365,100,0
2008-09-25,2.2159,2.2235,2.1931,2.2025,40228,100,0
2008-09-26,2.2028,2.2261,2.1971,2.219,41468,100,0
2008-09-29,2.2085,2.2635,2.1943,2.2580999999999998,48574,100,0
2008-09-30,2.2579000000000002,2.2699,2.2282,2.2445,50754,100,0
2008-10-01,2.2447,2.2522,2.2223,2.2413,49692,100,0
2008-10-02,2.2418,2.2862999999999998,2.2296,2.2798,46405,100,0
2008-10-03,2.2796,2.3015,2.2622999999999998,2.2888,50232,100,0
2008-10-06,2.2824999999999998,2.4878,2.2824999999999998,2.4538,65523,100,0
2008-10-07,2.4534000000000002,2.4826,2.3843,2.4595000000000002,66854,100,0
2008-10-08,2.4641,2.7092,2.4501,2.5696,75368,100,0
2008-10-09,2.5698,2.5976,2.4345,2.4854,67411,100,0
2008-10-10,2.4858000000000002,2.6695,2.4856,2.6487,86121,100,0
2008-10-13,2.5243,2.5946,2.4757,2.4965,80921,100,0
2008-10-14,2.4963,2.528,2.4302,2.4863,91043,100,0
2008-10-15,2.4867,2.6417,2.4789,2.6204,77468,100,0
2008-10-16,2.6222,2.6352,2.4908,2.5121,76453,100,0
2008-10-17,2.5119,2.5722,2.4721,2.5078,46581,100,0
2008-10-20,2.5022,2.5158,2.4327,2.4385,49468,100,0
2008-10-21,2.4389,2.5015,2.4378,2.4689,56768,100,0
2008-10-22,2.4692,2.4697,2.3966,2.4161,71665,100,0
2008-10-23,2.4168,2.4728,2.4072,2.416,93569,100,0
2008-10-24,2.4163,2.577,2.4048,2.5536,114292,100,0
2008-10-27,2.5505,2.5936,2.5051,2.5734,98589,100,0
2008-10-28,2.5736,2.5811,2.4431,2.4676,96834,100,0
2008-10-29,2.4678,2.523,2.4118,2.4427,101349,100,0
2008-10-30,2.4424,2.4713,2.4052,2.4279,98239,100,0
2008-10-31,2.4281,2.4716,2.4049,2.4067,92209,100,0
2008-11-03,2.4002,2.4106,2.3205999999999998,2.3327999999999998,73988,100,0
2008-11-04,2.3313,2.3714,2.2800000000000002,2.2885,77600,100,0
2008-11-05,2.2886,2.3473,2.2755,2.3463,82816,100,0
2008-11-06,2.3454,2.3617,2.2892,2.3435,73000,100,0
2008-11-07,2.3439,2.3746,2.3135,2.3198,66817,100,0
2008-11-10,2.2873,2.3419,2.2621,2.3244,57773,100,0
2008-11-11,2.3245,2.3772,2.3139,2.3444,54975,100,0
2008-11-12,2.3442,2.3567,2.3002000000000002,2.3308,68011,100,0
2008-11-13,2.3307,2.3452,2.2196,2.2315,75661,100,0
2008-11-14,2.23,2.2836,2.2234,2.2716,70507,100,0
2008-11-17,2.2938,2.3182,2.2621,2.3129,64130,100,0
2008-11-18,2.313,2.3456,2.2817,2.3021,52488,100,0
2008-11-19,2.3015,2.3529999999999998,2.2959,2.3482,50050,100,0
2008-11-20,2.3484,2.4336,2.3357,2.4108,56637,100,0
2008-11-21,2.4112,2.4236,2.3444,2.3594,53469,100,0
2008-11-24,2.3514,2.3861,2.3158,2.3178,54815,100,0
2008-11-25,2.3172,2.4085,2.3168,2.3767,59373,100,0
2008-11-26,2.3766,2.3896,2.3374,2.3625,50804,100,0
2008-11-27,2.3626,2.372,2.3287,2.3489,31196,100,0
2008-11-28,2.3487,2.3629,2.3319,2.3466,52117,100,0
2008-12-01,2.3596,2.3758,2.2922000000000002,2.3312,37276,100,0
2008-12-02,2.3313,2.3472,2.2925,2.315,36922,100,0
2008-12-03,2.3149,2.3216,2.2692,2.2728,36363,100,0
2008-12-04,2.2724,2.2944,2.2449,2.2837,37622,100,0
2008-12-05,2.2836,2.3137,2.2673,2.2714,35489,100,0
2008-12-08,2.2771,2.2773,2.2293,2.2395,35158,100,0
2008-12-09,2.2396,2.2741,2.2319,2.242,32997,100,0
2008-12-10,2.2421,2.2626,2.224,2.2548,32014,100,0
2008-12-11,2.2546,2.2717,2.2033,2.2412,35558,100,0
2008-12-12,2.2411,2.301,2.2358000000000002,2.2487,35699,100,0
2008-12-15,2.258,2.304,2.2425,2.2834,50975,100,0
2008-12-16,2.2835,2.2923,2.2291,2.2487,41691,100,0
2008-12-17,2.2484,2.2536,2.1945,2.1991,45838,100,0
2008-12-18,2.1999,2.2165,2.1393,2.1873,55347,100,0
2008-12-19,2.1877,2.2131,2.1692,2.1968,72556,100,0
2008-12-22,2.1939,2.1977,2.1476,2.1683,34818,100,0
2008-12-23,2.1681,2.1796,2.1545,2.1698,29331,100,0
2008-12-24,2.1692,2.1869,2.1456,2.1511,23026,100,0
2008-12-26,2.1498,2.1599,2.1241,2.1314,8542,100,0
2008-12-29,2.1379,2.1441,2.0932,2.0983,32140,100,0
2008-12-30,2.098,2.1098,2.0786,2.0853,28640,100,0
2008-12-31,2.0858,2.1342,2.0561,2.0918,21845,100,0
2009-01-02,2.0956,2.1011,2.0356,2.0444,18660,100,0
2009-01-05,2.0364,2.0626,2.0231,2.0562,38569,100,0
2009-01-06,2.0564,2.0796,2.027,2.0696,42197,100,0
2009-01-07,2.0697,2.1308,2.0513,2.1184,41056,100,0
2009-01-08,2.1186,2.181,2.1174,2.1429,47258,100,0
2009-01-09,2.1427,2.1682,2.1326,2.1557,65138,100,0
2009-01-12,2.154,2.188,2.1518,2.1756,65671,100,0
2009-01-13,2.1754,2.2034,2.1715,2.1766,80713,100,0
2009-01-14,2.1767,2.215,2.1443,2.2112,74723,100,0
2009-01-15,2.2099,2.2305,2.1889,2.1923,94061,100,0
2009-01-16,2.1922,2.2231,2.1828,2.1883,75659,100,0
2009-01-20,2.1599,2.1672,2.0968,2.1449,89194,100,0
2009-01-21,2.145,2.1473,2.0945,2.1122,82804,100,0
2009-01-22,2.1123,2.1282,2.0921,2.1164,82281,100,0
2009-01-23,2.1158,2.1274,2.0879,2.1091,83754,100,0
2009-01-26,2.0944,2.1276,2.0748,2.1135,80563,100,0
2009-01-27,2.1134,2.1502,2.1048,2.1328,81412,100,0
2009-01-28,2.133,2.1505,2.1267,2.1376,88701,100,0
2009-01-29,2.1377,2.1965,2.1314,2.1913,67349,100,0
2009-01-30,2.1916,2.2877,2.1905,2.2875,82356,100,0
2009-02-02,2.2691,2.2821,2.235,2.2587,72445,100,0
2009-02-03,2.2582,2.2584,2.2037,2.2178,74353,100,0
2009-02-04,2.2177,2.2605,2.2103,2.2532,85796,100,0
2009-02-05,2.2531,2.2655,2.2204,2.2448,80480,100,0
2009-02-06,2.2446,2.2543,2.1767,2.189,65211,100,0
2009-02-09,2.20229,2.22015,2.1801,2.1936,68809,100,0
2009-02-10,2.1942,2.2332,2.1816,2.2175,81294,100,0
2009-02-11,2.218,2.22365,2.1835,2.1935000000000002,67272,100,0
2009-02-12,2.1932,2.20615,2.1757,2.1782,71914,100,0
2009-02-13,2.1784,2.2059,2.1731,2.185,61343,100,0
2009-02-16,2.1798,2.20295,2.1774,2.19652,35740,100,0
2009-02-17,2.19651,2.2463,2.1869,2.2359,67529,100,0
2009-02-18,2.2355,2.24025,2.20575,2.22859,63596,100,0
2009-02-19,2.22852,2.23175,2.2062,2.2144,63241,100,0
2009-02-20,2.2143,2.2454,2.2044,2.23605,61960,100,0
2009-02-23,2.2258,2.2640000000000002,2.22137,2.2561999999999998,79936,100,0
2009-02-24,2.25692,2.2641999999999998,2.21875,2.22462,65030,100,0
2009-02-25,2.2245,2.23985,2.18835,2.1955,68303,100,0
2009-02-26,2.19547,2.2163,2.18672,2.2082,62364,100,0
2009-02-27,2.20825,2.2424,2.20505,2.23937,77422,100,0
2009-03-02,2.23879,2.25662,2.21055,2.22915,68405,100,0
2009-03-03,2.2289,2.23077,2.1781,2.20121,72256,100,0
2009-03-04,2.2013,2.22539,2.16844,2.18933,70537,100,0
2009-03-05,2.18926,2.21962,2.1828,2.21548,61976,100,0
2009-03-06,2.2153,2.23204,2.19244,2.19947,65972,100,0
2009-03-09,2.20159,2.20861,2.16795,2.17603,63195,100,0
2009-03-10,2.17608,2.17702,2.12332,2.1271,69223,100,0
2009-03-11,2.12692,2.14465,2.1112,2.13012,66004,100,0
2009-03-12,2.13025,2.15076,2.12102,2.13404,74006,100,0
2009-03-13,2.13407,2.13739,2.11857,2.12664,73701,100,0
2009-03-16,2.12798,2.14971,2.12163,2.13346,62076,100,0
2009-03-17,2.13361,2.13973,2.11615,2.12086,65643,100,0
2009-03-18,2.12091,2.1289,2.09025,2.10435,70134,100,0
2009-03-19,2.10445,2.11855,2.09632,2.10732,100784,100,0
2009-03-20,2.10725,2.11141,2.08615,2.10315,72919,100,0
2009-03-23,2.0899,2.09705,2.0615,2.07105,58993,100,0
2009-03-24,2.07035,2.11461,2.06426,2.10532,73263,100,0
